,name,description
33,ALWAYS ON LIQUID LIPSTICK,"Perfected on-set in our L.A. photo studio, our long-wear, water-resistant liquid lipstick features Advanced Polymer Technology that makes it stay put and look as fresh and flawless as your first swipe?遊즣r up to 8 hours. Featherweight but fierce, this liquid matte formula is infused with lip-smoothing Primer Oil complex for suede-soft lip color in 20 super-rad shades. It???smudge-proof, budge-proof and non-feathering. Because really, who has time for touch-ups? LILLY SINGH + SMASHBOXMegastar Lilly Singh is a comedian, artist and all-around entertainer who inspires her eight million YouTube subscribers to be a ""Bawse."" The second we met her, we knew we had to collaborate. We bottled her smart, funny vibe and created Bawse, Lilly's own signature shade of our Always On Liquid Lipstick. This no-rules red is fierce, featherweight and looks as fresh as your first swipe for eight hours. Wear it whenever you want to make things happen.The only matte liquid lipstick infused with Smashbox Primer Oil complex to keep it comfortableAdvanced Polymer Technology makes it stay put and look as fresh and flawless as the first swipePrecision tip applicator lines and fills with one swipe of our no-drop reservoirBudge-proof, non-feathering and water-resistantTo use: Define lip with precise tip and fill in with color. Wipe off with oil-based remover.??
              
                Formulated without Parabens, Sodium Lauryl Sulfate, Phthalates, Fragrance & Talc.INGREDIENTS: Isododecane, Dimethicone, Trimethylsiloxysilicate, Polybutene, Petrolatum, Cyclohexasiloxane, Kaolin, Disteardimonium Hectorite, Beeswax\Cera Alba\Cire d'Abeille, Silica Dimethyl Silylate, Glyceryl Behenate/Eicosadioate, Tocopheryl Acetate, Propylene Carbonate, Helianthus Annuus (Sunflower) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Cyclopentasiloxane, Flavor (Aroma), Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol, [+/- Blue 1 Lake (CI 42090), Carmine (CI 75470), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Mica, Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 22 Lake (CI 45380), Red 28 (CI 45410), Red 28 Lake (CI 45410), Red 30 (CI 73360), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985)] 
                <ILNILN42556>
                  Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.
              
            Perfected on-set in our L.A. photo studio, our long-wear, water-resistant liquid lipstick features Advanced Polymer Technology that makes it stay put and look as fresh and flawless as your first swipe?遊즣r up to 8 hours. Featherweight but fierce, this liquid matte formula is infused with lip-smoothing Primer Oil complex for suede-soft lip color in 20 super-rad shades. It???smudge-proof, budge-proof and non-feathering. Because really, who has time for touch-ups? LILLY SINGH + SMASHBOXMegastar Lilly Singh is a comedian, artist and all-around entertainer who inspires her eight million YouTube subscribers to be a ""Bawse."" The second we met her, we knew we had to collaborate. We bottled her smart, funny vibe and created Bawse, Lilly's own signature shade of our Always On Liquid Lipstick. This no-rules red is fierce, featherweight and looks as fresh as your first swipe for eight hours. Wear it whenever you want to make things happen.The only matte liquid lipstick infused with Smashbox Primer Oil complex to keep it comfortableAdvanced Polymer Technology makes it stay put and look as fresh and flawless as the first swipePrecision tip applicator lines and fills with one swipe of our no-drop reservoirBudge-proof, non-feathering and water-resistantTo use: Define lip with precise tip and fill in with color. Wipe off with oil-based remover.??
              
                Formulated without Parabens, Sodium Lauryl Sulfate, Phthalates, Fragrance & Talc.INGREDIENTS: Isododecane, Dimethicone, Trimethylsiloxysilicate, Polybutene, Petrolatum, Cyclohexasiloxane, Kaolin, Disteardimonium Hectorite, Beeswax\Cera Alba\Cire d'Abeille, Silica Dimethyl Silylate, Glyceryl Behenate/Eicosadioate, Tocopheryl Acetate, Propylene Carbonate, Helianthus Annuus (Sunflower) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Cyclopentasiloxane, Flavor (Aroma), Caprylyl Glycol, Hexylene Glycol, Phenoxyethanol, [+/- Blue 1 Lake (CI 42090), Carmine (CI 75470), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499), Mica, Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 22 Lake (CI 45380), Red 28 (CI 45410), Red 28 Lake (CI 45410), Red 30 (CI 73360), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985)] 
                <ILNILN42556>
                  Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.
              
            "
34,CoverGirl Outlast Longwear Lipstick,"With CoverGirl Outlast Longwear Lipstick you get both moisture and colour! No need to choose!This long lasting lipstick doesn???flake or 
crumble because it???super-powered with moisture. It'll stays super fresh and 
super flexible all day, leaving you with a light weight but very pigmented lip look."
35,butter LONDON Moisture Matte Lipstick,"butter LONDON Moisture Matte Lipstick offers full coverage, ultimate colour payoff in a velvety matte finish.
With specialized pigments that extend colour wear, this long-lasting, non-drying 
formula does not feather or bleed. Revolutionary gel-capsule technology 
delivers colour and moisture for smooth, silky application and maximum 
comfort. Triple Butter Complex for rich, creamy, lasting moisture ??
Mango Seed Butter, Murumuru Seed Butter, and Cupuacu Seed Butter. 
Vitamin E and minerals smooth the lip surface for a flawless 
application. Subtly scented with creamy vanilla. Sleek, slim line metal 
component for easy application, control and?팺ortability.Ingredients: Pentaerythrityl Tetraisostearate, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Silica, Aluminum Starch Octenylsuccinate, Polyethylene, Bis-Diglyceryl Polyacyladipate-2, C20-40 Alcohols, Caprylyl Glycol, Mangifera Indica (Mango) Seed Butter, Theobroma Grandiflorum Seed Butter, Astrocaryum Murumuru Seed Butter, Parfum (Fragrance), Benzyl Benzoate, Tocopheryl Acetate, Tocopherol, Calcium Sodium Borosilicate, Tin Oxide. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, 77492, 77499), Mica (CI 77019), Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 27 (CI 45410), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Red 33 Lake (CI 17200), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090), Carmine (CI 75470).Paraben Free"
36,CoverGirl Colorlicious Lipstick,"CoverGirl Colorlicious Lipstick gives you rich, satisfying color in shades you can't help but crave!Features: Deliciously rich color infused with shea butterFull coverage color, high shine intensityNatural butters help keep lips suppleLasting colourIngredients:
 Ricinus Communis (Castor) Seed Oil, Isopropyl Isostearate, Mica, 
Ethylhexyl Hydroxystearate, Acetylated Lanolin, Ozokerite, Euphorbia 
Cerifera (Candelilla) Wax/Cire De Candelilla, Paraffin, Squalane, 
Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Cetyl Lactate, 
Cetyl Alcohol, Fragrance/Parfum, Ascorbyl Palmitate, Tocopheryl Acetate,
 Maltodextrin, Camellia Sinensis Leaf Extract, Butyrospermum Parkii 
(Shea) Butter, Silk Powder/Poudre De Soie, Persea Gratissima (Avocado) 
Oil, Cocos Nucifera (Coconut) Oil, Aloe Barbadensis Leaf Extract, 
Propylparaben, Hydrogenated Vegetable Oil, Retinyl Palmitate, Some 
Shades Also Contain/Certaines Teintes Contiennent Aussi: Lauroyl Lysine,
 Synthetic Fluorphlogopite, May Contain/Peut Contenir: Titanium Dioxide,
 Red 7 Lake, Yellow 5 Lake, Red 6 Lake, Iron Oxides, Blue 1 Lake, 
Carmine, Red 27 Lake, Yellow 6 Lake, Orange 5, Red 27"
37,Dr. Hauschka Limited Edition Lipstick Novum,"This Dr. Hauschka Lipstick leaves the lips feeling soft and silky thanks
 to its composition of premium argan oil and beeswax, as well as mineral
 pigments and medicinal plant extracts.??The colour of the slim-liner 
combines with the natural red of the lips to create completely uniquenuances of colour.Ingredients: Ricinus
 Communis (Castor) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, 
Rosa Canina Fruit Extract, Lanolin, Beeswax (Cera Alba), Mica, Daucus 
Carota Sativa (Carrot) Root Extract, Argania Spinosa Kernel Oil, 
Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax,
 Rosa Damascena Flower Extract, Anthyllis Vulneraria Extract, Prunus 
Amygdalus Dulcis (Sweet Almond) Oil, Prunus Armeniaca (Apricot) Kernel 
Oil, Hydrogenated Jojoba Oil, Rosa Damascena Flower Wax, Fragrance 
(Parfum), Linalool*, Benzyl Benzoate*, Farnesol*, Limonene*, Geraniol*, 
Benzyl Salicylate*, Eugenol*, Citronellol*, Benzyl Alcohol*, 
Maltodextrin, Lecithin, Silica, Carmine (CI 75470), Iron Oxides (CI 
77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).??*component of 
natural essential oils"
38,Marcelle Rouge Xpression Lipstick,"Luscious lips made easy! Express your true self with Marcelle Rouge Xpression lipstick! Rouge Xpression
 has a dual personality that will delight your lips; it has a 
moisturizing Maxi-Lip complex that hydrates your lips' delicate skin and
 adds sexy volume.
Replete with avocado and Omega-6 oils, its formula prevents dry, 
cracked lips and restores moisture. Its creamy, velvety and non-sticky 
texture ensures total comfort. And with so many vibrant colours, biting 
into life will never have looked so sexy!
Hypoallergenic and perfume-free."
39,NYX Extra Creamy Round Lipstick,"NYX Extra Creamy Round Lipstick is the classic, go-to lipstick for all occasions. From Pure Nude to Pink Lyric to Chic Red, Round Lipstick is available in a jaw-dropping variety of shades. Features:Formula offers a velvety textureMineral based to moisturize and condition lipsPigment packed saturated color Long-wearing and smudge resistant Available in a variety of colours INGREDIENTS: Diisostearyl Malate, Bis-DiglycerylPolyacyladipate-2, Polyglyceryl-2 Triisostearate, Octyldodecanol, IsostearylIsostearate, Ethylhexyl Palmitate, Euphorbia Cerifera (Candelilla) Wax /Euphorbia Cerifera Cera / Cire de Candelilla, Ceresin, Beeswax / Cera Alba /Cire d??셚eille, Polyisobutene, Polyethylene, Copernicia Cerifera (Carnauba) Wax/ Copernicia Cerifera Cera / Cire de Carnauba, Microcrystalline Wax / CeraMicrocristallina / Cire Microcristalline, Tocopheryl Acetate, BHA, Limonene,Fragrance / Parfum. MAY CONTAIN / PEUTCONTENIR (+/-): Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491,77492, 77499), Red 6 (CI 15850), Red 7 (CI 15850), Red 28 (CI 45410), Red 36(CI 12085), Blue 1 Lake (CI 42090), Yellow 5 Lake (CI 19140)."
40,DaLish Lipstick Matte Collection,"This DaLish Lipstick wows with full coverage, full pigment colour that won???dry out lips. Inspired by bright, garden blooms, the long lasting, fashion-forward hues endure coffee time or cocktail hour without the ring around your lips. Shade Range: LO1 - Nude Shade ??ideal for thick to medium lips.LO2 - Pinky/Red ??Has a real punch of colour. For anyone one is willing to be bold!LO3 - Barbie Pink! ??It's bright and a fun colour to wear.LO4 - Vintage Ruby Red ??This is the original Red lipstick from the 1920??? It just never goes out of style!LO5 - Soft Coral ??It???a very versatile colour and works well on most.Ingredients: Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglycerides, Copernicia Cerifera (Carnauba) Wax, Cetyl Palmitate, Sorbitan Palmitate, Beeswax, Sorbitan Olivate, Cetyl Alcohol, Euphorbia Cerifera (Candelilla) Wax, Hydrogenated Castor oil, Butyrospermum Parkii (shea Butter), Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus officinalis (Rosemary) Leaf Extract, Benzyl Alcohol, Benzoic Acid, Dehydroacetic Acid, Sorbic Acid, Tocopherol, Vanillin, May contain (+/-), Titanium Dioxide CI 77891, Iron Oxides CI 77491, Mica CI 77019, Red 7 Lake CI 15850, Yellow 5 Lake CI 19140, Red 27 Lake CI 45410, Red 30 Lake CI 73360, Blue 1 Lake CI 42090, Carmine CI 75470. *Contains natural Antioxidant *Contains organic castor oil and Carnauba Wax "
41,Almay Smart Shade Butter Kiss Lipstick,"Almay makes it easy to find your perfect lip color!Almay Smart Shade Butter Kiss??Lipstick offers beautiful shades expertly coordinated to your unique skintone. The ultra-buttery formula drenches lips in hydration. In fact, 98% of women felt lips were instantly hydrated. Collect the perfect pink, berry, red and nude lipstick for your light, light/medium or medium skintone.Pure. Hypoallergenic. Dermatologist Tested."
42,Wet n Wild Silk Finish Lipstick,"Wet n Wild lipstick formula contains all the same things as the other guys: rich color, vitamins A & E, aloe vera, and really feels like putting silk on your lips. If you??켩 already thinking ??톒at is a crazy bargain,??they've now added macadamia nut oil that contains antioxidants to hydrate your lips for a smooth, supple pout. Features:Purse Pride! New improved formula and packaging!Rich, creamy, bulidable color that feels like silk on the lips!Chock-full of nutrients! Enriched with conditioning ingredients of vitamins A & E, aloe vera, and macadamia nut oilIngredients: Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride, Cetyl Ethylhexanoate, Ozokerite, Microcrystalline Wax/Cire microcristalline, Ethylhexyl Palmitate, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Ceresin, Diisostearyl Malate, Beeswax/Cire d'abeille, Petrolatum, VP/Hexadecene Copolymer, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba, Pentaerythrityl Adipate/Caprate/Caprylate/Heptanoate, Mineral Oil/Huile min梨븈ale, Fragrance/Parfum, Phenoxyethanol, Sorbic Acid, Tocopheryl Acetate, Phytosteryl Macadamiate, Tocopherol, Glycine Soja (Soybean) Oil, Aloe Barbadensis Leaf Extract, Silica, [+/- (MAY CONTAIN/PEUT CONTENIR): Blue 1 Lake/CI 42090, Carmine/CI 75470, Iron Oxides/CI 77491, CI 77492, CI 77499, Mica, Red 21 Lake/CI 45380, Red 27 Lake/CI 45410, Red 30 Lake/CI 73360, Red 40 lake/CI 16035, Red 6/CI 15850, Red 7 Lake/CI 15850, Titanium Dioxide/CI 77891, Yellow 5 Lake/CI 19140, Yellow 6 Lake/CI 15985] "
43,Dr. Hauschka Lipstick ,"Dr. Hauschka Lipstick has all the nurturing qualities of their lip care products. Color glides on effortlessly, leaving your lips velvety-smooth.Features: Rose hip and carrot extract keep lips moist and nourishedRose and Jojoba waxes soften and protectColors from nature highlight your natural tonesFurther contour and highlight with Dr.Hauschka LiplinerIngredients: Ricinus Communis (Castor) Seed Oil, Simmondsia Chinensis (Jojoba) Seed 
Oil, Rosa Canina Fruit Extract, Lanolin, Beeswax (Cera Alba), Daucus 
Carota Sativa (Carrot) Root Extract, Euphorbia Cerifera (Candelilla) 
Wax, Copernicia Cerifera (Carnauba) Wax, Rosa Damascena Flower Extract, 
Anthyllis Vulneraria Extract, Prunus Amygdalus Dulcis (Sweet Almond) 
Oil, Prunus Armeniaca (Apricot) Kernel Oil, Hydrogenated Jojoba Oil, 
Rosa Damascena Flower Wax, Fragrance (Parfum), Linalool*, Benzyl 
Benzoate*, Farnesol*, Limonene*, Geraniol*, Benzyl Salicylate*, 
Eugenol*, Maltodextrin, Lecithin, Silica, Mica, Carmine (CI 75470), Iron
 Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891) 
"
44,L'Oreal Infallible Lipstick ,"L'Oreal Infallible Lipstick is a longwear 2-step lip colour with hyaluronic gel for 24HR triple action.The hyaluron-infused longwear formula provides saturated, vibrant colour for lips that appear smooth and replenished.Features:All day smoothness for colour that never driesAll day hydration for endless comfortAll day resistance for colour that never fades "
45,Revlon ColorStay Ultimate Suede Lipstick,"Is your lipstick giving you both moisture 
and wear? This velvety soft formula with moisturizing shea butter and 
aloe is food proof and doesn???quit. Apply Revlon ColorStay Ultimate Suede Lipstick once and go!Features: Instant MoistureAll-day Color 
Shea butter, Aloe 
Soft suede finishApplication Tips: Apply your favorite shade of Revlon 
ColorStay Ultimate Suede onto clean, smooth lips. Make a statement with a
 modern matte finish. Revlon ColorStay Ultimate Suede can be worn with 
or without a Lipliner."
46,Revlon Ultra HD Lipstick,Revlon Ultra HD Lipstick gives you true color clarity without the heavy feel.Featuring revolutionary wax-free gel technology this lipstick offers true color clarity in one smooth swipe. 
47,Pacifica Devocean Natural Lipstick Deeply Devoted Creamy Color,"Pacifica Devocean Lipstick is a 100% natural, hydrating vegan lipstick that will last with intensity, like the deepest of love.What look do you go for: the natural bronzed babe, tropical brights, or classic beauty? Try all three with this get the look with natural makeup piece found on our blog, The Well! Formulated without: Animal ingredients (including carmine, 
beeswax and lanolin), animal testing. FD & C colors, mineral oil, 
parabens, phthalates, petroleum, propylene glycol, SLS, gluten, peanut 
oil and other ingredients you don't want on your skin."
48,Burt's Bees Lipstick ,"Burt's Bees Lipstick provides luscious, full-coverage color and hours of natural moisture.Features:Moisturizing Satin-finish shades Creamy and lightweight feel, ideal for everyday wear 100% Natural with 100% recyclable materialDirections: Remove lid, apply to lips for your desired level of satin colorIngredients: diheptyl succinate, capryloyl glycerin/sebacic acid copolymer, ricinus communis, helianthus annuus, cera alba, candelilla cera , behenyl alcohol, oleic/linoleic/linolenic polyglycerides, C12-18 acid triglyceride, lanolin hydrogenated vegetable oil, cera carnauba [copernicia cerifera (carnauba) wax], moringa oleifera seed oil rubus idaeus (raspberry) seed."
49,L'Oreal Paris Colour Riche Lipstick,"Indulge in richness beyond compare with L'Oreal's most luxuriously rich color and intensely rich hydration. Colour Riche吏? Lipcolour is richer, creamier and more moisturizing than ever before. 
In addition to nourishing ingredients like Omega 3 and Vitamin E, the 
formula is enriched with Argan Oil to condition and soften lips. Your 
lips are kept soft, smooth, and ultra-hydrated. With a spectrum of 
gorgeous shades from bold to nearly nude, Colour Riche吏?Lipcolour offers a shade that???perfect for every look and any occasion.
		"
50,Revlon Matte Lipstick,"
Straight from the Runway shades !
Beautifully rich matte color glides effortlessly across lips.
Suede-like, cushiony feel and with maximum color impact.
Beautifully rich shades from nude to deepest berry.
"
51,Revlon ColorStay Ultimate Liquid Lipstick,"Revlon ColorStay Ultimate Liquid Lipstick is a one-step, food-proof lipcolor with a patented ColorStay technology that lasts up to 24 hours.Features:Food-proof lipcolor with a built-in, ultra-conditioning topcoatOne-step application- No topcoat required for comfortable wearStays comfortable and wears beautifullyDoes not feather or fade; no touch-ups required, even after meals 
 
To Use: Apply a thin, even layer to clean, bare lips and wait until dry."
52,Revlon Super Lustrous Lipstick,"Revlon Super Lustrous Lipstick is as essential as the little black dress. With a tonne of fabulous, fashionable shades, Super Lustrous Lipstick offers the widest range of colors, so you are sure to find one that looks gorgeous on you! Packed with mega-moisturizers and vitamins C and E for soft, smooth, sexy lips. Your lips stay kissably conditioned for lasting smoothness while the color stays rich and true."
53,Milani Color Statement Moisture Matte Lipstick,"Inspired by the Milan Runway, eight new matte shades and two luscious cr梨봫e shades.Features:One stroke, full coverage applicationLightweight & creamy formulaInfused with Vitamins A & C to hydrate lipsLong-wearing formula Colour-true finishApplication: Begin applying from the center of your upper lips and work your way to the outer edges. Same application is used for your bottom lips. Tip: Lipliner helps extend the wear & keeps your lipstick from feathering.?삵샍 When choosing a lipliner shade, match the lipliner to your lipstick shade or match your lipliner to the shade of your lips which will work with all your lipstick shades.?삵샍 Create a custom lipcolor by using a contrasting lipliner and lipstick shade.Ingredients: Ricinus Communis (Castor) Seed Oil, Tridecyl Trimellitate, Euphorbia Cerifera (Candelilla) Wax / Euphorbia Cerifera Cera, Ethylhexyl Palmitate, Microcristallina Cera (Microcrystalline Wax), Cera Alba (Beeswax), Ozokerite, Copernicia Cerifera (Carnauba) Wax/Cera Carnauba, Benzyl Benzoate, Fragrance (Parfum), Vanillin, Ascorbyl Palmitate, Tocopherol, Glycine Soja (Soybean) Oil, Retinyl Palmitate, Hydroxycitronellal. +/- May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 (CI 15850), Red 22 (CI 45380), Red 27 (CI 45410), Red 28 (CI 45410), Yellow 5 (CI 19140), Yellow 6 (CI 15985), Blue 1 (CI 42090), Carmine (CI 75470)."
54,Milani Color Statement Lipstick,"Inspired by the Milan Runway, eight new matte shades and two luscious cr梨봫e shades.Features:One stroke, full coverage applicationLightweight & creamy formulaInfused with Vitamins A & C to hydrate lipsLong-wearing formula Colour-true finishApplication: Begin applying from the center of your upper lips and work your way to the outer edges. Same application is used for your bottom lips. Tip: Lipliner helps extend the wear & keeps your lipstick from feathering.?삵샍 When choosing a lipliner shade, match the lipliner to your lipstick shade or match your lipliner to the shade of your lips which will work with all your lipstick shades.?삵샍 Create a custom lipcolor by using a contrasting lipliner and lipstick shadeIngredients: Ricinus Communis (Castor) Seed Oil, Tridecyl Trimellitate, Euphorbia Cerifera (Candelilla) Wax / Euphorbia Cerifera Cera, Ethylhexyl Palmitate, Microcristallina Cera (Microcrystalline Wax), Cera Alba (Beeswax), Ozokerite, Copernicia Cerifera (Carnauba) Wax/Cera Carnauba, Benzyl Benzoate, Fragrance (Parfum), Vanillin, Ascorbyl Palmitate, Tocopherol, Glycine Soja (Soybean) Oil, Retinyl Palmitate, Hydroxycitronellal. +/- May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 (CI 15850), Red 22 (CI 45380), Red 27 (CI 45410), Red 28 (CI 45410), Yellow 5 (CI 19140), Yellow 6 (CI 15985), Blue 1 (CI 42090), Carmine (CI 75470). "
55,e.l.f. Studio Moisturizing Lipstick,"The velvety, satin texture of e.l.f. Studio Moisturizing Lipstick glides on lips with vibrant color and 
luminous shine. Enriched with Shea and Vitamins A, C, & E to nourish
 and hydrate the lips. The rich, creamy formula seals in moisture for 
long-lasting wear and comfort.Ingredients: Paraffinum Liquidum (Mineral Oil), Petrolatum, Ceresin, Ethylhexyl Palmitate, Hydrogenated Polydecene, Microcrystalline Wax (Cera Microcristallina), Polybutene, Paraffin, Synthetic Beeswax, Polyethylene, Copernicia Cerifera (Carnauba) Wax, Silica Dimethyl Silylate, Fragrance (Parfum), Butyrospermum Parkii (Shea) Butter, Retinyl Palmitate (Va), Tocopheryl Acetate (Ve), Ascorbyl Palmitate (Vc), Neotame, Propylparaben May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 40 Lake (CI 16035), Red 7 Lake (CI 15850), Red 27 Lake (CI 45410), Red 6 Lake (CI 15850), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090) "
56,Pure Anada Petal Perfect Lipstick,"Pure Anada Petal Perfect Lipstick is a moisture intensive natural lipstick. Made with rich butters, plant oils, and waxes provide a smooth, creamy consistency. For a boost of shine, apply the coordinating Pure Anada Lip Gloss on top of your lipstick.Pure Anada Petal Perfect Lipstick is made with certified organic Rosehip Seed Oil which is known to?팿epair dry, damaged skin and promote cell regeneration.??A perfect treatment to hydrate and smooth your lips!A berry-toned lip is a must have for the cool fall season and carries on great through the winter! Find more green fall beauty essentials on our blog, The Well.Shades: Ingredients: Ricinus Communis??Organic Castor Seed Oil),?팕osa Canina??Organic Rosehip Seed Oil),?팗immondsia Chinensis??Organic, cold pressed Jojoba Seed Oil),?틼utyrospermum Parkii Fruit??Unrefined, Organic, Shea Butter),?팊imnanthes Alba??Organic Meadowfoam Seed Oil),?틿uphorbia Cerifera(Candelilla Wax),?틽opernicia Cerifera(Carnauba) Wax, Mica, Iron Oxides, Tocopherol (Vitamin E), Citrus Tangerina (Organic Tangerine Essential Oil)Vegan, Gluten Free, Non-GMO, Dairy Free, Peanut Free, Natural"
